model_name,num_documents,topic_representations,topic_diversity,topic_coherence_npmi,topic_coherence_umass,seed
top2vec,50000,"[array(['nemski', 'resnicen', 'vojak', 'priznati', 'miren', 'narociti',
       'roman', 'volitev', 'deliti', 'cilj'], dtype='<U15'), array(['puska', 'haha', 'teci', 'urediti', 'izjemno', 'neznan', 'pozor',
       'prodajati', 'obtozba', 'dvomiti'], dtype='<U15'), array(['eksplozija', 'goreti', 'povrsina', 'resiti', 'pogasiti', 'pozar',
       'gasilec', 'ogrozati', 'policist', 'meter'], dtype='<U15'), array(['samozaposlen', 'sport', 'zahvaljevati', 'ideoloski', 'ohraniti',
       'davkoplacevalec', 'simbol', 'zdravniski', 'srbija', 'slika'],
      dtype='<U15'), array(['hribar', 'obnasati', 'izjemno', 'tomic', 'organ', 'sodnica',
       'odkriti', 'pregon', 'pripraviti', 'kocevski'], dtype='<U15'), array(['trend', 'pogresati', 'zahvaljevati', 'posredovati', 'nevladen',
       'gostiti', 'umirati', 'resevalec', 'jansizem', 'gasilec'],
      dtype='<U15'), array(['obravnava', 'idiot', 'prakticno', 'zdravljenje', 'znotraj',
       'zalost', 'organizacija', 'potrjen', 'milijarda', 'ponosen'],
      dtype='<U15'), array(['faktor', 'mag', 'roman', 'aktualen', 'duh', 'ljubljanski',
       'ljubezen', 'koruza', 'vera', 'reklama'], dtype='<U15'), array(['aja', 'strankarski', 'ociten', 'tovaris', 'ceferin',
       'intelektualec', 'skrivati', 'idiot', 'resnica', 'sef'],
      dtype='<U15'), array(['mogoce', 'rasizem', 'sarcev', 'dokazati', 'ven', 'peticija',
       'kri', 'glede', 'rusiti', 'ukrepati'], dtype='<U15'), array(['potrjen', 'roman', 'kriminal', 'trend', 'gol', 'faktor', 'vojak',
       'juzen', 'odmev', 'omeniti'], dtype='<U15'), array(['veselinovic', 'rusiti', 'sampov', 'interes', 'respirator',
       'funkcija', 'dezela', 'zdravstvo', 'letnica', 'kriticen'],
      dtype='<U15'), array(['postajati', 'sposoben', 'odvetnik', 'film', 'luka', 'barva',
       'obletnica', 'tozba', 'intervju', 'umakniti'], dtype='<U15'), array(['direktorica', 'ogrozati', 'resiti', 'miren', 'upanje', 'prejeti',
       'zena', 'serija', 'pivcev', 'rusiti'], dtype='<U15'), array(['socialisticen', 'mimogrede', 'soditi', 'ostati', 'ponosen',
       'motiti', 'podlaga', 'digitalen', 'diktator', 'pogovarjati'],
      dtype='<U15')]",0.8933333333333333,-0.38305902316314067,-17.88067601935385,3
NMF,50000,"[['stranka', 'političen', 'poslanec', 'volitev', 'SDS', 'levica', 'lev', 'svet', 'član', 'Desus'], ['imeti', 'pravica', 'težava', 'povedati', 'zato', 'problem', 'otrok', 'pojem', 'reči', 'občutek'], ['vedeti', 'delati', 'povedati', 'otrok', 'dati', 'zato', 'reči', 'priti', 'gledati', 'govoriti'], ['ukrep', 'covid', 'epidemija', 'okužba', 'koronavirus', 'virus', 'dr.', 'glede', 'število', 'teden'], ['maska', 'nositi', 'zaščiten', 'otrok', 'dati', 'šola', 'nošenje', 'obvezen', 'prostor', 'zaprt'], ['človek', 'delati', 'življenje', 'videti', 'umreti', 'misliti', 'razumeti', 'zdravje', 'svet', 'živeti'], ['vlada', 'predsednik', 'Janša', 'Janšev', 'lev', 'Janez', 'prejšnji', 'podpora', 'opozicija', 'Šarec'], ['država', 'globok', 'praven', 'evropski', 'pomoč', 'svet', 'živeti', 'pravica', 'edin', 'občina'], ['nov', 'okužba', 'koronavirus', 'mesto', 'Ljubljana', 'star', 'potrditi', 'številka', 'potrjen', 'demokracija'], ['slovenski', 'vojska', 'narod', 'politika', 'meja', 'Slovenec', 'medij', 'vojak', 'levičar', 'državljan'], ['minister', 'predsednik', 'Janša', 'svet', 'Janez', 'zunanji', 'državen', 'dr.', 'sodišče', 'delo'], ['čas', 'epidemija', 'delo', 'kriza', 'deloven', 'priti', 'skrajen', 'težek', 'pomagati', 'dolgo'], ['Slovenija', 'RTV', 'republika', 'koronavirus', 'Slovenec', 'svet', 'hrvaški', 'Evropa', 'Janša', 'samostojen'], ['javen', 'medij', 'RTV', 'delati', 'denar', 'delo', 'novinar', 'reči', 'protest', 'videti'], ['iti', 'Janša', 'RTV', 'Rtv', 'priti', 'denar', 'naprej', 'dati', 'povedati', 'zato']]",0.74,0.032969515896355855,-5.24729728697113,3
LDA,50000,"[['iti', 'medij', 'javen', 'političen', 'reči', 'glede', 'novinar', 'RTV', 'policija', 'del'], ['skupaj', 'roka', 'vojna', 'odličen', 'zaščiten', 'novica', 'knjiga', 'oprema', 'trgovina', 'Ivan'], ['imeti', 'človek', 'Ljubljana', 'pomoč', 'mesto', 'življenje', 'šola', 'pravica', 'podjetje', 'pomemben'], ['sodišče', 'zakon', 'občina', 'meja', 'skupina', 'predlog', 'potreben', 'ustaven', 'mnenje', 'spomniti'], ['nov', 'covid', 'ukrep', 'delo', 'koronavirus', 'okužba', 'služba', 'podatek', 'politik', 'boj'], ['maska', 'dati', 'praviti', 'pomagati', 'prositi', 'podpora', 'resnica', 'protestnik', 'laž', 'družina'], ['Janša', 'Janez', 'Evropa', 'rdeč', 'znati', 'prebrati', 'iskati', 'glaven', 'končno', 'premier'], ['povedati', 'otrok', 'ura', 'teden', 'najbolj', 'konec', 'virus', 'via', 'slo.', 'video'], ['Slovenija', 'vlada', 'država', 'čas', 'vedeti', 'predsednik', 'svet', 'delati', 'stranka', 'dobiti'], ['star', 'dom', 'večina', 'okužen', 'število', 'najti', 'hrvaški', 'glas', 'družba', 'doma'], ['slovenski', 'Slovenec', 'misliti', 'govoriti', 'komunist', 'pogledati', 'beseda', 'vojska', 'ime', 'hud'], ['problem', 'kultura', 'ostal', 'slišati', 'držati', 'kazati', 'vesel', 'zmaga', 'tokrat', 'socialen'], ['začeti', 'gledati', 'lev', 'levica', 'opozicija', 'upati', 'koalicija', 'pismo', 'aplikacija', 'zdeti'], ['videti', 'protest', 'očitno', 'smrt', 'komunističen', 'mogoč', 'levičarski', 'brati', 'tarča', 'odločiti'], ['minister', 'dr.', 'vprašanje', 'oddaja', 'današnji', 'oseba', 'čakati', 'zdravnik', 'seja', 'zdravstven']]",1.0,-0.06243162570458841,-6.825868998318841,3
BERTopic,50000,"[['imeti', 'vlada', 'nov', 'človek', 'iti', 'država', 'čas', 'vedeti', 'predsednik', 'minister'], ['imeti', 'resnica', 'iti', 'človek', 'laž', 'vedeti', 'povedati', 'ovca', 'priti', 'žival'], ['novinar', 'medij', 'medijski', 'novinarka', 'novinarski', 'novinarstvo', 'slovenski', 'slovenija', 'rtv', 'napad'], ['evro', 'denar', 'eur', 'plača', 'podjetje', 'plačati', 'milijon', 'delo', 'plačevati', 'banka'], ['zdravnik', 'zdravstven', 'zdravstvo', 'bolnišnica', 'zdravje', 'dr', 'ventilator', 'covid', 'medicinski', 'bolnik'], ['otrok', 'šola', 'starš', 'šolski', 'družina', 'mama', 'učitelj', 'daljava', 'imeti', 'mati'], ['protest', 'protestnik', 'kolesar', 'petkov', 'protestirati', 'kolesarski', 'kolesariti', 'kolesarjenje', 'organizator', 'kolo'], ['epidemija', 'okužba', 'okužen', 'število', 'covid', 'ukrep', 'nov', 'čas', 'vlada', 'okužiti'], ['policija', 'policist', 'policijski', 'policaj', 'ura', 'sindikat', 'imeti', 'slovenski', 'delo', 'npu'], ['koronavirus', 'okužba', 'nov', 'korona', 'virus', 'koronavirusa', 'ukrep', 'epidemija', 'coronavirus', 'slovenija'], ['maska', 'nositi', 'nošenje', 'zaščiten', 'obvezen', 'imeti', 'nos', 'prostor', 'uporaba', 'nenošenje'], ['tekma', 'šport', 'športen', 'sezona', 'športnik', 'prvenstvo', 'nogomet', 'ekipa', 'nogometen', 'zmaga'], ['twitter', 'tvit', 'facebook', 'tweet', 'tw', 'tvitati', 'twit', 'profil', 'retvitati', 'tviteraš'], ['komunist', 'komunističen', 'komunizem', 'imeti', 'narod', 'naslednik', 'ponosen', 'revolucija', 'partija', 'laž'], ['sodišče', 'sodnik', 'ustaven', 'sodnica', 'sodba', 'vrhoven', 'pravnik', 'računski', 'soden', 'sodstvo']]",0.8666666666666667,0.019638640959889143,-7.424694765206369,3
top2vec,65000,"[array(['zdruzen', 'delezen', 'grob', 'ustaviti', 'truditi', 'prodajati',
       'morje', 'mati', 'leten', 'cast'], dtype='<U13'), array(['trd', 'spomniti', 'uporabiti', 'pojem', 'vladati', 'dovoljenje',
       'ustanoviti', 'razpis', 'kupovati', 'sanjati'], dtype='<U13'), array(['prejemnik', 'bravo', 'izgledati', 'pisatelj', 'sluziti', 'primoz',
       'roglic', 'zelja', 'hribar', 'priznanje'], dtype='<U13'), array(['trend', 'izbirati', 'nepotreben', 'pomisliti', 'sporocilo',
       'prihajati', 'prijaviti', 'veseliti', 'uporabiti', 'vplivati'],
      dtype='<U13'), array(['izjemno', 'dez', 'izbran', 'fajn', 'zrak', 'sonce', 'zgled',
       'rojstvo', 'tuj', 'ocitek'], dtype='<U13'), array(['tanek', 'puska', 'dvom', 'kader', 'dokoncno', 'trditi', 'zenski',
       'klinika', 'podati', 'ukraden'], dtype='<U13'), array(['zagoreti', 'goreti', 'pozar', 'stanovanjski', 'pogasiti',
       'eksplozija', 'prijava', 'gasilec', 'drevo', 'pgd'], dtype='<U13'), array(['veter', 'uporabnik', 'primorski', 'tovarna', 'pridobiti',
       'ustvariti', 'obetati', 'tehnologija', 'zarota', 'super'],
      dtype='<U13'), array(['kidric', 'glaven', 'enostavno', 'izobrazevanje', 'boris', 'telo',
       'koalicijski', 'izvedba', 'pobiti', 'lopov'], dtype='<U13'), array(['prodajati', 'posebej', 'nizek', 'zan', 'vmes', 'partner',
       'jankovic', 'nasilje', 'obicajno', 'odlicno'], dtype='<U13'), array(['obolelost', 'faktor', 'pivec', 'iskren', 'koncan', 'koronavirusa',
       'coviditi', 'pripraviti', 'preprecevanje', 'spustiti'],
      dtype='<U13'), array(['obolelost', 'tovaris', 'ubog', 'zivec', 'bratusek', 'pobiti',
       'brati', 'kruh', 'iran', 'sodoben'], dtype='<U13'), array(['aleksandra', 'zahvaliti', 'prikaz', 'pivec', 'informacija',
       'neposredno', 'prihajati', 'poklicati', 'stanje', 'glede'],
      dtype='<U13'), array(['podariti', 'neznan', 'realnost', 'koristen', 'misija', 'scena',
       'podobno', 'rezerva', 'zdravljenje', 'okuziti'], dtype='<U13'), array(['udelezenec', 'posneti', 'rumen', 'zgledati', 'vila', 'proces',
       'generalen', 'umakniti', 'povsem', 'teorija'], dtype='<U13')]",0.96,-0.3726532045505672,-17.86353666926309,1
NMF,65000,"[['slovenski', 'vojska', 'narod', 'politika', 'meja', 'Slovenec', 'vojak', 'kultura', 'državljan', 'levičar'], ['Janša', 'Janez', 'minister', 'premier', 'SDS', 'Šarec', 'volitev', 'intervju', 'dr.', 'zunanji'], ['stranka', 'Ljubljana', 'pomoč', 'gasilec', 'občina', 'požar', 'tehničen', 'prijava', 'covid', 'povedati'], ['človek', 'ukrep', 'življenje', 'videti', 'umreti', 'misliti', 'razumeti', 'zdravje', 'virus', 'star'], ['medij', 'maska', 'javen', 'minister', 'dobiti', 'RTV', 'novinar', 'nositi', 'dati', 'ukrep'], ['nov', 'okužba', 'koronavirus', 'mesto', 'covid', 'ukrep', 'potrditi', 'star', 'okužen', 'potrjen'], ['vedeti', 'otrok', 'dati', 'reči', 'povedati', 'zato', 'gledati', 'priti', 'govoriti', 'misliti'], ['delo', 'delati', 'ukrep', 'služba', 'otrok', 'državen', 'zato', 'glede', 'videti', 'zaposlitev'], ['vlada', 'ukrep', 'Janšev', 'lev', 'prejšnji', 'opozicija', 'podpora', 'Šarec', 'epidemija', 'šarčev'], ['Slovenija', 'RTV', 'koronavirus', 'republika', 'Slovenec', 'svet', 'covid', 'hrvaški', 'Evropa', 'samostojen'], ['imeti', 'pravica', 'težava', 'zato', 'problem', 'pojem', 'otrok', 'reči', 'povedati', 'občutek'], ['iti', 'RTV', 'Rtv', 'denar', 'reči', 'naprej', 'dati', 'priti', 'videti', 'zato'], ['čas', 'covid', 'epidemija', 'ukrep', 'koronavirus', 'kriza', 'deloven', 'skrajen', 'virus', 'težek'], ['predsednik', 'svet', 'sodišče', 'državen', 'republika', 'pogovor', 'oddaja', 'Pahor', 'ZDA', 'računski'], ['država', 'globok', 'praven', 'svet', 'evropski', 'ukrep', 'živeti', 'pravica', 'edin', 'Evropa']]",0.7333333333333333,0.023279930041531966,-5.500868070019674,1
LDA,65000,"[['ura', 'teden', 'pravica', 'komunist', 'čakati', 'verjeti', 'naslednji', 'mnenje', 'policist', 'čestitka'], ['protest', 'hvala', 'današnji', 'levičar', 'pogledati', 'vojska', 'podpora', 'boj', 'aplikacija', 'mogoč'], ['mesto', 'sodišče', 'občina', 'levica', 'smrt', 'kultura', 'ustaven', 'laž', 'svetoven', 'hiša'], ['milijon', 'podjetje', 'vojna', 'zaščiten', 'zdeti', 'sprejeti', 'zadeva', 'končno', 'oprema', 'poročilo'], ['povedati', 'priti', 'Slovenec', 'misliti', 'praviti', 'državljan', 'ostati', 'narod', 'potreben', 'Šarec'], ['dobiti', 'novinar', 'RTV', 'slo.', 'treba', 'upati', 'problem', 'družba', 'komunističen', 'kazati'], ['nov', 'okužba', 'gledati', 'zakon', 'rdeč', 'zanimiv', 'večina', 'okužen', 'seja', 'medijski'], ['iti', 'zato', 'reči', 'narediti', 'volitev', 'via', 'lev', 'evro', 'naprej', 'živeti'], ['svet', 'stranka', 'Ljubljana', 'pomoč', 'poslanec', 'vprašanje', 'Evropa', 'skupina', 'oseba', 'prositi'], ['meja', 'oddaja', 'zdravnik', 'služba', 'direktor', 'pot', 'predstavljati', 'Maribor', 'razmera', 'račun'], ['slovenski', 'evropski', 'skupaj', 'roka', 'zgodovina', 'slišati', 'družina', 'pogovor', 'poznati', 'glaven'], ['imeti', 'vedeti', 'maska', 'delati', 'videti', 'dati', 'otrok', 'denar', 'začeti', 'razumeti'], ['dr.', 'govoriti', 'pisati', 'beseda', 'izjava', 'število', 'mlad', 'napad', 'ime', 'zgoditi'], ['državen', 'najbolj', 'konec', 'virus', 'podatek', 'potrebovati', 'zgodba', 'znati', 'knjiga', 'ženska'], ['Slovenija', 'vlada', 'človek', 'država', 'čas', 'minister', 'predsednik', 'covid', 'ukrep', 'medij']]",1.0,-0.0617819627699639,-6.625836525951838,1
BERTopic,65000,"[['imeti', 'vlada', 'iti', 'človek', 'nov', 'država', 'čas', 'vedeti', 'predsednik', 'minister'], ['evro', 'denar', 'upokojenec', 'plača', 'eur', 'trgovina', 'pokojnina', 'imeti', 'podjetje', 'plačati'], ['zdravnik', 'zdravstven', 'zdravstvo', 'zdravje', 'ventilator', 'bolnišnica', 'covid', 'dr', 'švedski', 'medicinski'], ['novinar', 'medij', 'medijski', 'novinarka', 'novinarski', 'slovenski', 'novinarstvo', 'slovenija', 'rtv', 'svoboda'], ['otrok', 'šola', 'starš', 'družina', 'učitelj', 'šolski', 'mama', 'mlad', 'imeti', 'daljava'], ['protest', 'protestnik', 'kolesar', 'petkov', 'kolesarski', 'protestirati', 'kolesariti', 'kolesarjenje', 'organizator', 'aktivist'], ['koronavirus', 'virus', 'okužba', 'nov', 'ukrep', 'epidemija', 'širjenje', 'covid', 'koronavirusa', 'korona'], ['požar', 'gasilec', 'tehničen', 'eksplozija', 'pomoč', 'vozilo', 'nesreča', 'pgd', 'prijava', 'prometen'], ['epidemija', 'okužba', 'okužen', 'število', 'covid', 'nov', 'ukrep', 'čas', 'potrjen', 'vlada'], ['policija', 'policist', 'policijski', 'policaj', 'ura', 'sindikat', 'imeti', 'minister', 'delo', 'slovenski'], ['maska', 'nositi', 'zaščiten', 'nošenje', 'obvezen', 'imeti', 'nos', 'zaprt', 'prostor', 'uporaba'], ['sodišče', 'sodnik', 'ustaven', 'pravnik', 'sodnica', 'sodba', 'vrhoven', 'odvetnik', 'sodstvo', 'soden'], ['vojska', 'vojak', 'vojna', 'slovenski', 'vojaški', 'meja', 'obramba', 'orožje', 'pripadnik', 'obramben'], ['žival', 'ovca', 'imeti', 'vrsta', 'iti', 'žoga', 'najti', 'vohunček', 'krava', 'dati'], ['twitter', 'tvit', 'facebook', 'tw', 'tweet', 'tviteraš', 'profil', 'tvitati', 'twit', 'omrežje']]",0.88,0.05078323365684114,-6.612257044427093,1
top2vec,65000,"[array(['primitiven', 'spopad', 'jebati', 'delezen', 'umetnost', 'nos',
       'mozgani', 'vojak', 'skrbeti', 'american'], dtype='<U13'), array(['srecen', 'smiseln', 'strosek', 'kupovati', 'veseliti', 'ponoci',
       'trd', 'letalisce', 'lasten', 'gorenje'], dtype='<U13'), array(['prejemnik', 'roglic', 'primoz', 'sluziti', 'zmagovalec', 'bralec',
       'dosti', 'univerza', 'prisluhniti', 'nagovor'], dtype='<U13'), array(['puska', 'tehnologija', 'kos', 'sodoben', 'violeta', 'tezava',
       'spanija', 'skleniti', 'rog', 'primerjati'], dtype='<U13'), array(['umetnost', 'srecen', 'pozitiven', 'zalost', 'pandemija',
       'navaden', 'znova', 'sovraznik', 'trend', 'truditi'], dtype='<U13'), array(['glasben', 'prvic', 'letos', 'znova', 'vest', 'izbor', 'epizoda',
       'rojstvo', 'napis', 'noga'], dtype='<U13'), array(['kidric', 'prinasati', 'vpiti', 'pravilno', 'zgled', 'petkov',
       'boris', 'izraz', 'zaenkrat', 'trenutek'], dtype='<U13'), array(['ponosen', 'vmes', 'prst', 'pozabiti', 'corrupt', 'ogledati',
       'morilec', 'preteklost', 'srecno', 'splet'], dtype='<U13'), array(['kup', 'zagoreti', 'pozar', 'protivladen', 'eksplozija', 'goreti',
       'povrsina', 'pogasiti', 'gasilec', 'stanovanjski'], dtype='<U13'), array(['prodaja', 'racunalnik', 'zarota', 'klet', 'prijazen', 'iziti',
       'obetati', 'drevo', 'uporabnik', 'serija'], dtype='<U13'), array(['obolelost', 'preprecevanje', 'cuden', 'bistveno', 'pivec',
       'pomemben', 'kralj', 'faktor', 'nadaljevanje', 'napovedovati'],
      dtype='<U13'), array(['obolelost', 'nastaviti', 'bratusek', 'damijan', 'blaz', 'pirnat',
       'american', 'tovaris', 'retvitati', 'zival'], dtype='<U13'), array(['poljski', 'gol', 'rezerva', 'skok', 'ceski', 'naloziti',
       'policaj', 'misija', 'predstava', 'neznan'], dtype='<U13'), array(['sportnik', 'neposredno', 'aleksandra', 'zgoditi', 'pivec',
       'serija', 'zan', 'zahvaliti', 'italijanski', 'posten'],
      dtype='<U13'), array(['vila', 'zgledati', 'prvorazreden', 'ravnati', 'teorija', 'rumen',
       'sedeti', 'evo', 'izkoristiti', 'puska'], dtype='<U13')]",0.9466666666666667,-0.3552632420831635,-17.534897555280264,2
NMF,65000,"[['država', 'globok', 'praven', 'predsednik', 'evropski', 'živeti', 'političen', 'sodišče', 'pravica', 'edin'], ['imeti', 'pravica', 'težava', 'zato', 'povedati', 'problem', 'stranka', 'otrok', 'pojem', 'reči'], ['Slovenija', 'RTV', 'republika', 'koronavirus', 'stranka', 'Slovenec', 'predsednik', 'hrvaški', 'samostojen', 'Evropa'], ['Janša', 'maska', 'Janez', 'medij', 'predsednik', 'nositi', 'zaščiten', 'stranka', 'premier', 'dati'], ['vedeti', 'povedati', 'reči', 'dati', 'zato', 'otrok', 'gledati', 'delati', 'govoriti', 'misliti'], ['iti', 'RTV', 'Rtv', 'denar', 'reči', 'dati', 'naprej', 'zato', 'povedati', 'političen'], ['minister', 'dr.', 'zunanji', 'notranji', 'Hojs', 'zadeva', 'predsednik', 'državen', 'zdravje', 'kultura'], ['vlada', 'predsednik', 'Janšev', 'lev', 'prejšnji', 'podpora', 'opozicija', 'stranka', 'Šarec', 'narediti'], ['slovenski', 'vojska', 'narod', 'medij', 'politika', 'meja', 'Slovenec', 'vojak', 'političen', 'kultura'], ['nov', 'okužba', 'koronavirus', 'mesto', 'potrditi', 'demokracija', 'številka', 'star', 'potrjen', 'direktor'], ['delo', 'pomoč', 'Ljubljana', 'delati', 'javen', 'gasilec', 'občina', 'požar', 'ura', 'tehničen'], ['ukrep', 'svet', 'dobiti', 'državen', 'zato', 'epidemija', 'seja', 'virus', 'stranka', 'evropski'], ['covid', 'okužba', 'epidemija', 'koronavirus', 'število', 'dr.', 'glede', 'virus', 'okužen', 'bolnik'], ['človek', 'življenje', 'videti', 'umreti', 'misliti', 'razumeti', 'zdravje', 'delati', 'umirati', 'živeti'], ['čas', 'epidemija', 'kriza', 'skrajen', 'deloven', 'težek', 'priti', 'zato', 'političen', 'pomagati']]",0.7266666666666667,0.024388169111250236,-5.314890811963822,2
LDA,65000,"[['pomoč', 'občina', 'oseba', 'dom', 'prebrati', 'spomniti', 'končno', 'hiša', 'ženska', 'tehničen'], ['delo', 'verjeti', 'izjava', 'služba', 'prispevek', 'stanje', 'odločitev', 'cesta', 'Maribor', 'pasti'], ['najbolj', 'sodišče', 'govoriti', 'naprej', 'najti', 'ZDA', 'zgoditi', 'ustaven', 'slišati', 'novica'], ['dr.', 'teden', 'podpora', 'napad', 'Rtv', 'hud', 'intervju', 'odličen', 'zaposlen', 'aplikacija'], ['politika', 'slo.', 'smrt', 'komunist', 'podatek', 'znati', 'slika', 'račun', 'javno', 'organizacija'], ['medij', 'maska', 'novinar', 'konec', 'via', 'oblast', 'levičar', 'rdeč', 'naslednji', 'resnica'], ['javen', 'Ljubljana', 'RTV', 'denar', 'hvala', 'zakon', 'današnji', 'zanimiv', 'živeti', 'seja'], ['stranka', 'poslanec', 'praviti', 'lev', 'levica', 'milijon', 'evro', 'zdravnik', 'vojska', 'član'], ['vlada', 'minister', 'predsednik', 'Janša', 'priti', 'državen', 'protest', 'policija', 'Janez', 'del'], ['dati', 'ura', 'gledati', 'oddaja', 'pogledati', 'beseda', 'knjiga', 'pogovor', 'glaven', 'letos'], ['slovenski', 'treba', 'zdravstven', 'kultura', 'narod', 'zgodba', 'zdeti', 'spleten', 'delavec', 'poslušati'], ['ukrep', 'epidemija', 'narediti', 'virus', 'vprašanje', 'pravica', 'opozicija', 'skupina', 'jasen', 'družba'], ['imeti', 'iti', 'človek', 'država', 'čas', 'vedeti', 'svet', 'delati', 'političen', 'videti'], ['Slovenec', 'Evropa', 'zgodovina', 'vprašati', 'mogoč', 'začetek', 'uspeti', 'žrtev', 'prejšnji', 'početi'], ['Slovenija', 'nov', 'covid', 'koronavirus', 'mesto', 'evropski', 'okužba', 'pomemben', 'okužen', 'število']]",1.0,-0.06435648043169274,-6.882355599412052,2
BERTopic,65000,"[['imeti', 'vlada', 'iti', 'nov', 'človek', 'država', 'čas', 'vedeti', 'predsednik', 'slovenija'], ['evro', 'pomoč', 'tehničen', 'denar', 'eur', 'plača', 'trgovina', 'gasilec', 'podjetje', 'plačati'], ['otrok', 'šola', 'ženska', 'učitelj', 'starš', 'družina', 'šolski', 'mama', 'imeti', 'mlad'], ['novinar', 'medij', 'medijski', 'novinarka', 'novinarski', 'intervju', 'slovenski', 'novinarstvo', 'slovenija', 'rtv'], ['zdravnik', 'zdravstven', 'zdravstvo', 'dr', 'bolnišnica', 'zdravje', 'ventilator', 'covid', 'švedski', 'medicinski'], ['protest', 'protestnik', 'kolesar', 'petkov', 'kolesarski', 'protestirati', 'kolesariti', 'kolesarjenje', 'nasilje', 'organizator'], ['koronavirus', 'virus', 'okužba', 'nov', 'ukrep', 'epidemija', 'širjenje', 'covid', 'koronavirusa', 'korona'], ['epidemija', 'okužba', 'okužen', 'število', 'covid', 'nov', 'ukrep', 'čas', 'potrjen', 'test'], ['policija', 'policist', 'policijski', 'policaj', 'ura', 'sindikat', 'imeti', 'minister', 'delo', 'slovenski'], ['sodišče', 'sodnik', 'ustaven', 'pravnik', 'sodnica', 'sodba', 'sodstvo', 'odvetnik', 'praven', 'tožba'], ['maska', 'nositi', 'zaščiten', 'nošenje', 'obvezen', 'imeti', 'nos', 'zaprt', 'prostor', 'uporaba'], ['twitter', 'tvit', 'facebook', 'tw', 'tweet', 'tviteraš', 'profil', 'tvitati', 'twit', 'tviter'], ['vojska', 'vojak', 'vojna', 'slovenski', 'vojaški', 'meja', 'obramba', 'orožje', 'pripadnik', 'obramben'], ['tekma', 'šport', 'športen', 'športnik', 'prvak', 'prvenstvo', 'sezona', 'nogomet', 'zmaga', 'ekipa'], ['žival', 'ovca', 'imeti', 'vrsta', 'iti', 'žoga', 'krava', 'človek', 'lisica', 'najti']]",0.8866666666666667,0.02953116916946159,-7.174390406947454,2
top2vec,65000,"[array(['postati', 'letnica', 'izbrati', 'video', 'domac', 'mali',
       'obiskati', 'ljubljanski', 'glede', 'izvajati'], dtype='<U12'), array(['zagoreti', 'naselje', 'pgd', 'eksplozija', 'pogasiti', 'gasilec',
       'prijava', 'goreti', 'posredovati', 'pozar'], dtype='<U12')]",1.0,-0.002417293777773083,-9.24352963465153,3
NMF,65000,"[['stranka', 'političen', 'poslanec', 'volitev', 'SDS', 'levica', 'lev', 'svet', 'član', 'Desus'], ['imeti', 'pravica', 'težava', 'povedati', 'zato', 'problem', 'otrok', 'pojem', 'reči', 'občutek'], ['vedeti', 'delati', 'povedati', 'otrok', 'dati', 'zato', 'reči', 'priti', 'gledati', 'govoriti'], ['ukrep', 'covid', 'epidemija', 'okužba', 'koronavirus', 'virus', 'dr.', 'glede', 'število', 'teden'], ['maska', 'nositi', 'zaščiten', 'otrok', 'dati', 'šola', 'nošenje', 'obvezen', 'prostor', 'zaprt'], ['človek', 'delati', 'življenje', 'videti', 'umreti', 'misliti', 'razumeti', 'zdravje', 'svet', 'živeti'], ['vlada', 'predsednik', 'Janša', 'Janšev', 'lev', 'Janez', 'prejšnji', 'podpora', 'opozicija', 'Šarec'], ['država', 'globok', 'praven', 'evropski', 'pomoč', 'svet', 'živeti', 'pravica', 'edin', 'občina'], ['nov', 'okužba', 'koronavirus', 'mesto', 'Ljubljana', 'star', 'potrditi', 'številka', 'potrjen', 'demokracija'], ['slovenski', 'vojska', 'narod', 'politika', 'meja', 'Slovenec', 'medij', 'vojak', 'levičar', 'državljan'], ['minister', 'predsednik', 'Janša', 'svet', 'Janez', 'zunanji', 'državen', 'dr.', 'sodišče', 'delo'], ['čas', 'epidemija', 'delo', 'kriza', 'deloven', 'priti', 'skrajen', 'težek', 'pomagati', 'dolgo'], ['Slovenija', 'RTV', 'republika', 'koronavirus', 'Slovenec', 'svet', 'hrvaški', 'Evropa', 'Janša', 'samostojen'], ['javen', 'medij', 'RTV', 'delati', 'denar', 'delo', 'novinar', 'reči', 'protest', 'videti'], ['iti', 'Janša', 'RTV', 'Rtv', 'priti', 'denar', 'naprej', 'dati', 'povedati', 'zato']]",0.74,0.04198650669797087,-5.018566448081947,3
